,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min
323996897,5.25,5.5,12.875,12.75,420.625,509.875,12987.0,1030.25,162.75,0.0,1.0,65.0,1.0,4.67624348,25652.0,12.0,472.0,12.0,880.0,0.0,0.0,0.0,3.0,2.0,60.0,14.0,108135.0,608.0,0.0,205.37075199999998,3.0,2.0,0.0,4.718680876734365,70.0,2125.0
324277900,8.833333333333334,3.5,7.833333333333333,20.666666666666668,561.5,615.3333333333334,21290.0,44.666666666666664,229.5,0.0,4.0,41.0,0.0,2.75051895,24652.0,8.0,445.0,8.0,996.0,3.0,0.0,0.0,2.0,0.0,78.0,11.0,103435.0,90.0,3.0,73.352118,0.0,5.0,0.0,4.651719284134326,41.0,1736.0
324395401,11.0,5.75,8.625,11.875,604.125,617.25,27382.375,46.0,255.25,0.0,7.0,56.0,3.0,4.8301954600000006,39214.0,20.0,486.0,21.0,1542.0,5.0,0.0,0.0,4.0,3.0,58.0,7.0,152140.0,551.0,5.0,170.6017524,2.0,7.0,2.0,6.441986728332998,64.0,1302.0
324768341,7.285714285714286,2.7142857142857144,7.0,17.142857142857142,591.0,625.8571428571429,15487.57142857143,0.0,247.71428571428572,0.0,6.0,23.0,2.0,2.55649458,23436.0,18.0,488.0,18.0,1160.0,3.0,0.0,0.0,6.0,2.0,91.0,6.0,110705.0,336.0,3.0,83.445502,0.0,4.0,2.0,4.951940478584356,35.0,2389.0
325056018,4.6,5.6,8.4,12.4,424.6,470.0,14149.0,0.0,172.0,0.0,0.0,44.0,2.0,3.2694284700000003,6323.0,4.0,248.0,4.0,614.0,0.0,0.0,0.0,2.0,1.0,15.0,3.0,59445.0,230.0,0.0,26.17692,0.0,0.0,2.0,3.289764729539513,53.0,952.0
325151149,6.2727272727272725,3.6363636363636362,9.181818181818182,18.818181818181817,474.09090909090907,548.0,19348.727272727272,1447.1818181818182,240.9090909090909,2.0,0.0,60.0,4.0,5.0563397000000005,16821.0,10.0,450.0,10.0,1501.0,0.0,0.0,0.0,3.0,4.0,83.0,13.0,121065.0,215.0,0.0,56.462909999999994,0.0,0.0,4.0,5.503720088477779,57.0,1206.0
325171010,1.9166666666666667,5.0,9.75,2.25,227.16666666666666,238.25,7733.833333333333,610.5833333333334,22.75,3.0,129.0,40.0,127.0,7.595138359999999,820.0,1.0,47.0,1.0,198.0,0.0,0.0,0.0,22.0,15.0,0.0,8.0,72785.0,548.0,0.0,306.4059453,5.0,88.0,29.0,4.196460888799518,75.0,1865.0
325697153,9.166666666666666,2.8333333333333335,8.833333333333334,14.916666666666666,527.3333333333334,537.6666666666666,17708.916666666668,194.16666666666666,133.83333333333334,1.0,3.0,44.0,2.0,6.91630958,54509.0,26.0,517.0,26.0,1177.0,3.0,0.0,2.0,3.0,1.0,100.0,2.0,148245.0,311.0,3.0,253.259844,0.0,3.0,1.0,8.43937261210537,60.0,4170.0
325905776,9.1875,5.125,10.5,18.0,523.8125,564.8125,25261.875,280.3125,247.9375,3.0,4.0,162.0,1.0,9.330559949999998,42771.0,32.0,777.0,32.0,3175.0,1.0,0.0,1.0,9.0,15.0,86.0,8.0,262990.0,160.0,1.0,527.4298253,6.0,3.0,1.0,12.441785642469336,131.0,5875.0
326562941,9.411764705882353,5.705882352941177,12.470588235294118,8.411764705882353,544.6470588235294,611.4705882352941,21448.823529411766,532.3529411764706,240.88235294117646,2.0,5.0,141.0,1.0,10.48891898,52977.0,33.0,1496.0,33.0,2559.0,5.0,5.0,0.0,6.0,7.0,245.0,38.0,298730.0,345.0,5.0,316.6652035,10.0,7.0,1.0,12.631409611904283,123.0,5388.0
327026768,3.0,9.0,9.6,4.2,229.6,305.2,9686.0,831.4,33.2,0.0,34.0,4.0,43.0,3.0862915,0.0,0.0,22.0,0.0,135.0,0.0,0.0,0.0,15.0,8.0,1.0,1.0,30175.0,44.0,0.0,78.88029,1.0,16.0,8.0,0.9965815403177156,19.0,956.0
329008184,3.5,8.166666666666666,12.166666666666666,4.166666666666667,333.1666666666667,402.3333333333333,13850.0,2024.5,90.83333333333333,2.0,92.0,20.0,120.0,3.46098806,856.0,0.0,79.0,0.0,444.0,0.0,1.0,0.0,23.0,16.0,6.0,7.0,69170.0,339.0,0.0,115.082545,9.0,53.0,34.0,2.132515584154434,70.0,1137.0
329351317,11.125,3.375,19.25,17.375,523.75,579.0,27375.875,1878.625,161.375,2.0,1.0,35.0,0.0,5.2010114000000005,30240.0,13.0,272.0,13.0,1076.0,3.0,6.0,0.0,4.0,1.0,18.0,1.0,125050.0,249.0,3.0,298.0390817,2.0,3.0,0.0,6.081841946511162,46.0,1622.0
329457360,6.0,6.125,6.875,9.75,424.875,515.25,16431.625,628.875,135.0,1.0,0.0,41.0,1.0,3.86764711,8563.0,10.0,314.0,10.0,756.0,2.0,1.0,0.0,3.0,4.0,48.0,2.0,83040.0,221.0,2.0,34.622189999999996,3.0,0.0,1.0,5.071787653327971,64.0,2521.0
330731075,8.5,6.5,13.0625,5.4375,424.9375,523.4375,17442.0,795.75,124.1875,5.0,56.0,136.0,51.0,9.721834690000001,22138.0,10.0,459.0,10.0,1478.0,1.0,0.0,0.0,21.0,9.0,52.0,8.0,221480.0,733.0,1.0,766.581698,6.0,41.0,20.0,8.709632012869493,138.0,2242.0
330793883,1.6666666666666667,5.833333333333333,11.666666666666666,0.8333333333333334,235.16666666666666,257.1666666666667,4745.833333333333,452.1666666666667,35.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331663252,2.6,9.8,17.6,2.0,298.2,340.6,10426.0,555.2,27.0,0.0,51.0,36.0,57.0,2.42445403,5720.0,1.0,33.0,1.0,85.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,48500.0,465.0,0.0,57.5114214,4.0,33.0,21.0,1.759501307058114,48.0,1876.0
332063855,6.615384615384615,6.923076923076923,10.461538461538462,20.76923076923077,535.8461538461538,549.5384615384615,20157.153846153848,579.4615384615385,288.9230769230769,1.0,0.0,29.0,0.0,7.164325139999999,50721.0,23.0,961.0,23.0,2818.0,3.0,0.0,3.0,6.0,4.0,186.0,3.0,227740.0,427.0,3.0,174.728383,8.0,0.0,0.0,8.210536899255983,126.0,2704.0
332148330,3.090909090909091,5.636363636363637,14.727272727272727,4.090909090909091,272.6363636363636,369.8181818181818,10645.90909090909,1381.7272727272727,34.90909090909091,1.0,123.0,42.0,134.0,7.72014665,4799.0,4.0,46.0,4.0,314.0,1.0,0.0,0.0,30.0,19.0,1.0,3.0,97350.0,305.0,1.0,106.266172,2.0,78.0,48.0,3.925799316308064,64.0,3242.0
332237719,5.7272727272727275,4.7272727272727275,7.909090909090909,10.772727272727273,473.95454545454544,503.40909090909093,16816.727272727272,872.1818181818181,208.72727272727272,1.0,1.0,75.0,1.0,11.36856448,60446.0,31.0,1385.0,31.0,3227.0,3.0,2.0,1.0,2.0,4.0,184.0,7.0,297030.0,439.0,3.0,247.9145639,9.0,1.0,1.0,13.5558013271667,154.0,4130.0
332410979,4.36,10.44,13.24,9.88,248.96,325.76,12661.56,736.68,31.96,4.0,70.0,236.0,72.0,16.004477000000005,5480.0,5.0,139.0,5.0,647.0,2.0,1.0,0.0,20.0,7.0,13.0,22.0,188295.0,1495.0,2.0,767.6679268999999,17.0,62.0,48.0,9.447214960788259,241.0,6612.0
332893979,7.0,7.0,15.0,5.0,370.8,408.0,16757.8,297.2,94.6,0.0,22.0,15.0,12.0,3.3981290900000003,11036.0,5.0,129.0,5.0,341.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,51565.0,191.0,0.0,243.060064,0.0,14.0,2.0,2.397345666599638,41.0,907.0
333121987,7.142857142857143,5.857142857142857,9.714285714285714,12.285714285714286,456.85714285714283,526.0,17893.571428571428,143.71428571428572,213.85714285714286,1.0,2.0,34.0,1.0,4.86006113,4792.0,5.0,412.0,5.0,1113.0,0.0,0.0,1.0,5.0,2.0,57.0,5.0,101325.0,194.0,0.0,205.04532899999998,4.0,2.0,1.0,4.960788256585562,53.0,2255.0
333527365,11.8,5.8,11.0,9.6,521.0,614.4,20889.2,0.0,165.6,1.0,9.0,14.0,2.0,2.8247362099999997,16007.0,8.0,275.0,8.0,549.0,1.0,0.0,0.0,0.0,0.0,52.0,2.0,71040.0,63.0,1.0,43.671864,3.0,8.0,1.0,3.6064749648099736,42.0,1361.0
333662257,4.0,3.5,3.6666666666666665,16.0,540.6666666666666,508.3333333333333,15562.5,737.6666666666666,232.16666666666666,1.0,0.0,31.0,0.0,2.02227952,30400.0,10.0,517.0,10.0,903.0,2.0,0.0,0.0,0.0,1.0,106.0,0.0,84415.0,175.0,2.0,45.68056,2.0,0.0,0.0,3.989744620953147,28.0,1278.0
333909845,6.9,6.4,10.5,12.5,450.7,514.6,21366.3,857.0,165.1,1.0,2.0,36.0,2.0,5.65238667,35565.0,14.0,393.0,14.0,1293.0,2.0,6.0,0.0,6.0,7.0,53.0,2.0,138485.0,934.0,2.0,268.669847,3.0,4.0,4.0,7.505932032978082,78.0,1418.0
334050219,5.0,4.666666666666667,5.444444444444445,8.88888888888889,526.0,531.8888888888889,13413.111111111111,19.444444444444443,251.55555555555554,1.0,2.0,26.0,3.0,5.10903221,22656.0,10.0,920.0,10.0,1297.0,1.0,0.0,0.0,2.0,1.0,151.0,6.0,134505.0,206.0,1.0,67.597263,0.0,2.0,3.0,6.805147798109793,55.0,2147.0
334144050,5.0,7.357142857142857,16.0,4.214285714285714,329.07142857142856,445.35714285714283,11588.142857142857,1023.0,52.5,0.0,77.0,71.0,68.0,8.02368944,7603.0,6.0,109.0,6.0,636.0,0.0,0.0,0.0,18.0,8.0,1.0,22.0,135400.0,352.0,0.0,512.138098,5.0,38.0,20.0,6.1624773778403386,144.0,1221.0
334308289,6.0,9.2,17.2,3.2,320.2,474.4,14692.6,80.0,49.0,0.0,32.0,15.0,22.0,2.82709973,1089.0,0.0,42.0,0.0,208.0,0.0,0.0,0.0,3.0,1.0,9.0,2.0,49370.0,599.0,0.0,46.245469,5.0,26.0,11.0,2.13070581138146,50.0,829.0
334528345,2.6666666666666665,7.666666666666667,9.666666666666666,1.5,231.33333333333334,271.0,12224.166666666666,0.0,47.5,1.0,12.0,31.0,27.0,2.47954541,435.0,0.0,37.0,0.0,175.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,27550.0,432.0,0.0,169.86692,3.0,6.0,23.0,1.5230243313895033,30.0,569.0
334664659,6.0,5.8,5.0,14.2,488.4,478.4,12693.8,0.0,225.8,0.0,0.0,36.0,0.0,2.74298184,13167.0,7.0,392.0,7.0,743.0,2.0,0.0,0.0,2.0,3.0,55.0,0.0,76835.0,35.0,2.0,41.9838813,1.0,0.0,0.0,3.3742207922783027,34.0,751.0
335490459,6.678571428571429,5.964285714285714,9.642857142857142,13.964285714285714,486.4642857142857,535.1071428571429,19966.85714285714,1087.7857142857142,248.64285714285714,1.0,7.0,244.0,0.0,17.389609849999996,63836.0,43.0,2673.0,43.0,4371.0,5.0,1.0,1.0,6.0,8.0,307.0,28.0,479380.0,795.0,5.0,434.12747650000006,14.0,7.0,0.0,19.051276895234267,244.0,3367.0
336111887,1.6,6.8,11.2,3.8,228.2,307.0,11167.6,80.0,37.0,1.0,12.0,11.0,4.0,3.4842237,275.0,0.0,29.0,0.0,165.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,30600.0,131.0,0.0,127.32005850000002,2.0,10.0,3.0,1.7725718881962598,30.0,1727.0
336461236,7.333333333333333,5.444444444444445,8.333333333333334,8.88888888888889,413.3333333333333,481.8888888888889,15148.777777777777,0.0,119.77777777777777,0.0,42.0,25.0,38.0,4.40882586,18993.0,12.0,272.0,12.0,810.0,2.0,0.0,1.0,6.0,7.0,57.0,4.0,111445.0,360.0,2.0,390.29625960000004,3.0,30.0,17.0,5.603458676855017,70.0,1720.0
336762534,4.666666666666667,8.833333333333334,18.0,2.0,285.5,414.5,11314.833333333334,396.8333333333333,23.5,1.0,22.0,19.0,14.0,4.017658399999999,1467.0,1.0,9.0,1.0,120.0,0.0,2.0,0.0,5.0,1.0,0.0,4.0,53930.0,717.0,0.0,257.932998,2.0,18.0,7.0,2.3070581138145987,51.0,1488.0
337517656,4.333333333333333,6.222222222222222,11.444444444444445,1.4444444444444444,344.55555555555554,406.0,14028.666666666666,163.88888888888889,67.88888888888889,1.0,19.0,43.0,4.0,5.282155530000001,23175.0,7.0,117.0,7.0,464.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,69790.0,93.0,0.0,327.646554,4.0,18.0,2.0,3.4594811984717473,65.0,1410.0
337626057,6.4,8.2,7.6,10.2,395.2,432.4,27228.6,0.0,229.6,1.0,2.0,11.0,0.0,2.28832419,6554.0,3.0,241.0,3.0,887.0,0.0,0.0,0.0,1.0,0.0,24.0,2.0,72300.0,333.0,0.0,183.80635,6.0,3.0,0.0,2.890810376030565,33.0,1264.0
337762097,3.090909090909091,5.2727272727272725,10.636363636363637,4.545454545454546,313.09090909090907,338.6363636363636,9693.727272727272,1726.2727272727273,56.81818181818182,1.0,60.0,66.0,56.0,6.26900283,6828.0,4.0,111.0,4.0,491.0,0.0,1.0,0.0,12.0,7.0,0.0,24.0,90840.0,166.0,0.0,222.99626579999997,2.0,32.0,25.0,5.113412427106375,78.0,2215.0
338469405,7.7368421052631575,7.947368421052632,11.473684210526315,9.157894736842104,442.7368421052632,563.6842105263158,20628.42105263158,1275.9473684210527,176.57894736842104,1.0,17.0,68.0,4.0,10.119800380000001,37202.0,20.0,1124.0,20.0,2164.0,3.0,1.0,0.0,1.0,0.0,125.0,11.0,284360.0,502.0,3.0,503.14595199999997,13.0,11.0,3.0,9.983712045043236,150.0,6108.0
339365512,11.3,2.8,8.6,21.4,582.4,604.2,19743.1,892.4,159.5,3.0,1.0,15.0,0.0,5.47504383,46401.0,14.0,441.0,14.0,1275.0,5.0,0.0,0.0,0.0,0.0,104.0,1.0,135250.0,204.0,5.0,94.99490599999999,1.0,1.0,0.0,7.395334807963001,51.0,3143.0
339414010,4.625,4.5,6.4375,19.4375,443.4375,458.25,13895.8125,28.8125,177.3125,1.0,0.0,68.0,0.0,9.173138519999998,50868.0,22.0,645.0,22.0,2350.0,3.0,0.0,0.0,3.0,3.0,121.0,8.0,196545.0,629.0,3.0,241.72813,4.0,0.0,0.0,10.231248743213351,116.0,2922.0
339572940,3.8,5.8,9.0,4.6,319.8,459.0,8594.6,0.0,60.6,1.0,11.0,17.0,9.0,2.90084418,461.0,2.0,42.0,2.0,271.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,44025.0,86.0,0.0,166.091835,3.0,8.0,3.0,1.6879147395938066,42.0,913.0
339642155,10.0,3.6,5.0,24.6,497.8,522.6,18116.4,0.0,168.0,1.0,0.0,13.0,0.0,2.2794886199999995,20680.0,9.0,302.0,9.0,605.0,1.0,0.0,0.0,3.0,1.0,60.0,1.0,62680.0,27.0,1.0,26.6327754,1.0,0.0,0.0,3.838930223205308,29.0,2253.0
339722324,7.090909090909091,7.2727272727272725,8.909090909090908,14.272727272727273,540.6363636363636,624.9090909090909,19393.090909090908,119.0909090909091,257.72727272727275,1.0,13.0,38.0,3.0,5.46781466,30459.0,12.0,869.0,12.0,1983.0,4.0,0.0,0.0,6.0,8.0,136.0,12.0,198050.0,184.0,4.0,134.3160125,4.0,12.0,2.0,7.6804745626382465,118.0,2039.0
340077154,4.2,4.6,12.4,1.0,275.6,290.6,6903.0,344.8,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340562312,5.8,5.6,7.6,17.4,440.4,514.0,16019.8,400.0,184.2,0.0,1.0,11.0,3.0,2.58803264,10746.0,3.0,259.0,3.0,702.0,0.0,0.0,0.0,3.0,0.0,41.0,4.0,65550.0,179.0,0.0,5.01709,4.0,1.0,2.0,3.273476774582747,40.0,907.0
340801063,5.666666666666667,5.0,6.333333333333333,11.666666666666666,509.1666666666667,507.8333333333333,10912.833333333334,0.0,147.16666666666666,0.0,0.0,9.0,1.0,2.610962,32850.0,15.0,210.0,15.0,667.0,5.0,0.0,0.0,1.0,0.0,42.0,1.0,73835.0,20.0,3.0,5.0776,0.0,0.0,1.0,2.576110999396742,36.0,613.0
341555596,5.4,8.0,14.6,10.0,319.4,409.6,13373.2,952.6,93.6,1.0,14.0,24.0,9.0,2.49793671,6615.0,4.0,105.0,4.0,394.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54260.0,434.0,0.0,181.15581400000002,1.0,10.0,4.0,2.2899658154031775,47.0,840.0
341557432,5.181818181818182,3.3636363636363638,9.909090909090908,12.818181818181818,441.3636363636364,471.3636363636364,17619.090909090908,1836.1818181818182,190.54545454545453,1.0,12.0,37.0,2.0,5.7333582,39989.0,19.0,627.0,19.0,1517.0,1.0,0.0,1.0,9.0,5.0,104.0,3.0,159325.0,217.0,1.0,275.62834499999997,5.0,13.0,2.0,8.174341443796502,39.0,3909.0
341627547,0.8,8.4,7.2,7.2,264.2,299.8,6794.6,355.6,86.0,0.0,19.0,23.0,21.0,2.2427536100000003,6626.0,4.0,140.0,4.0,273.0,0.0,0.0,0.0,5.0,6.0,4.0,1.0,37570.0,139.0,0.0,109.393164,2.0,15.0,8.0,1.890810376030565,41.0,912.0
343084576,3.2,4.6,10.0,0.8,268.0,398.6,10599.8,538.2,39.6,0.0,6.0,19.0,4.0,3.38830134,2236.0,1.0,47.0,1.0,142.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,39045.0,93.0,0.0,110.740124,1.0,6.0,3.0,1.7257188819625982,27.0,911.0
343498622,4.75,2.625,10.75,14.0,428.125,496.375,15023.875,744.125,169.625,0.0,12.0,59.0,6.0,4.81922421,13734.0,11.0,381.0,11.0,1024.0,2.0,0.0,0.0,1.0,0.0,8.0,7.0,107965.0,79.0,2.0,267.577775,2.0,10.0,5.0,4.3529056907299415,42.0,2179.0
343797829,9.6,5.0,12.8,11.0,454.2,606.2,22346.4,1035.0,144.0,1.0,11.0,27.0,9.0,3.45495067,4043.0,1.0,159.0,1.0,552.0,0.0,0.0,0.0,11.0,5.0,42.0,3.0,69605.0,213.0,0.0,172.9904765,1.0,8.0,6.0,3.1942489442992157,37.0,1174.0
344501373,6.6923076923076925,4.923076923076923,12.461538461538462,13.23076923076923,467.53846153846155,551.2307692307693,18098.23076923077,98.61538461538461,140.0,4.0,67.0,85.0,74.0,6.86373886,57713.0,13.0,514.0,13.0,1311.0,3.0,0.0,0.0,17.0,25.0,96.0,3.0,180850.0,249.0,3.0,22.461182,2.0,38.0,38.0,6.172933842750854,96.0,1957.0
344861218,3.7142857142857144,5.964285714285714,13.821428571428571,4.214285714285714,275.5357142857143,358.0,13608.535714285714,1434.9285714285713,40.57142857142857,2.0,110.0,158.0,109.0,18.693993430000003,10877.0,7.0,108.0,7.0,1010.0,2.0,2.0,0.0,21.0,17.0,5.0,47.0,235045.0,1723.0,2.0,1248.403246,18.0,77.0,39.0,10.455861652925801,244.0,4807.0
344928197,2.0,4.4,17.2,1.6,249.4,311.4,10221.6,105.0,21.8,1.0,0.0,10.0,2.0,2.7412639,2572.0,0.0,13.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30440.0,69.0,0.0,369.84031600000003,2.0,0.0,2.0,1.6869093102754875,26.0,1122.0
345001363,7.833333333333333,3.5,8.333333333333334,10.333333333333334,612.5,602.5,23128.166666666668,0.0,279.8333333333333,0.0,1.0,29.0,0.0,2.88168601,31143.0,14.0,594.0,14.0,1043.0,3.0,1.0,0.0,1.0,2.0,170.0,2.0,107400.0,291.0,3.0,47.8351477,1.0,1.0,0.0,4.05047255177961,49.0,1042.0
345190601,6.2,3.2,10.6,12.8,504.2,523.2,15178.0,287.8,202.2,0.0,1.0,35.0,0.0,3.12252513,22426.0,15.0,396.0,15.0,629.0,3.0,0.0,0.0,0.0,1.0,87.0,4.0,75280.0,90.0,3.0,6.96826895,0.0,0.0,0.0,3.2236074803941284,29.0,1757.0
345213266,3.1666666666666665,4.833333333333333,11.0,5.166666666666667,393.8333333333333,365.3333333333333,13312.333333333334,0.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345751338,11.555555555555555,4.0,9.777777777777779,16.11111111111111,576.1111111111111,611.2222222222222,28606.444444444445,1165.5555555555557,346.44444444444446,1.0,0.0,48.0,0.0,5.458055890000002,19885.0,13.0,905.0,13.0,2229.0,3.0,4.0,0.0,3.0,1.0,97.0,7.0,210960.0,534.0,3.0,135.941588,5.0,0.0,0.0,6.3239493263623565,65.0,2869.0
345807473,8.8,5.4,11.0,13.4,504.6,551.0,22864.8,1431.2,170.6,0.0,4.0,17.0,5.0,3.07815972,21890.0,12.0,168.0,12.0,681.0,1.0,0.0,0.0,5.0,10.0,50.0,0.0,66995.0,96.0,1.0,24.204297,2.0,3.0,1.0,3.1305047255177962,52.0,813.0
345935123,3.5833333333333335,6.5,9.166666666666666,3.0833333333333335,269.4166666666667,260.4166666666667,6591.083333333333,442.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346530048,4.222222222222222,3.6666666666666665,5.444444444444445,12.0,421.55555555555554,486.0,13871.888888888889,91.77777777777777,153.33333333333334,0.0,10.0,20.0,0.0,4.127795809999999,7000.0,5.0,240.0,5.0,1097.0,1.0,0.0,0.0,3.0,1.0,54.0,8.0,100175.0,157.0,1.0,222.333817,4.0,10.0,0.0,4.703599436959582,39.0,1565.0
346715393,4.171428571428572,7.0285714285714285,11.457142857142857,3.4857142857142858,350.25714285714287,408.34285714285716,12975.057142857142,220.8,102.57142857142857,3.0,78.0,218.0,81.0,14.546467430000003,33206.0,13.0,505.0,13.0,2093.0,0.0,0.0,3.0,18.0,18.0,37.0,14.0,285845.0,1322.0,0.0,846.5614838,8.0,58.0,42.0,13.465513774381664,204.0,4034.0
346916109,7.666666666666667,4.833333333333333,7.5,13.5,492.6666666666667,501.0,19099.333333333332,0.0,175.66666666666666,0.0,3.0,14.0,0.0,4.45449051,11985.0,4.0,226.0,4.0,841.0,0.0,1.0,0.0,2.0,4.0,39.0,1.0,77455.0,49.0,0.0,188.636892,1.0,3.0,0.0,4.448019304242912,41.0,910.0
347522369,2.0,8.0,11.142857142857142,2.7142857142857144,228.71428571428572,255.0,7188.714285714285,1444.857142857143,20.285714285714285,1.0,80.0,34.0,93.0,4.27330314,1005.0,0.0,7.0,0.0,110.0,0.0,0.0,0.0,16.0,21.0,1.0,3.0,43445.0,363.0,0.0,244.70457299999998,4.0,53.0,27.0,2.366579529459079,55.0,778.0
347628446,6.4,7.2,13.8,11.2,409.2,521.2,17565.8,0.0,180.2,1.0,22.0,36.0,50.0,2.5923167599999997,7401.0,2.0,347.0,2.0,523.0,0.0,0.0,0.0,4.0,9.0,86.0,0.0,68315.0,195.0,0.0,16.809034,3.0,13.0,28.0,2.23909109189624,38.0,777.0
347964143,6.555555555555555,6.555555555555555,14.944444444444445,4.5,371.72222222222223,481.6666666666667,15177.0,659.6666666666666,74.22222222222223,4.0,76.0,83.0,117.0,9.665354869999998,13420.0,9.0,173.0,9.0,1123.0,2.0,0.0,2.0,22.0,13.0,3.0,5.0,193010.0,473.0,2.0,470.90937400000007,6.0,51.0,71.0,7.966016489040821,152.0,2617.0
348033866,1.8,9.2,10.4,0.2,195.8,258.8,8234.2,96.0,18.2,0.0,14.0,9.0,10.0,2.84422801,195.0,0.0,4.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22815.0,296.0,0.0,175.62654600000002,4.0,12.0,5.0,1.5296601648904082,44.0,1053.0
348105741,4.333333333333333,4.166666666666667,6.5,9.0,438.3333333333333,434.8333333333333,12188.166666666666,988.0,160.16666666666666,0.0,2.0,12.0,0.0,1.20454547,241.0,0.0,27.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11615.0,63.0,0.0,21.974998,0.0,2.0,0.0,1.0772169716468931,13.0,366.0
348703642,3.380952380952381,8.428571428571429,13.428571428571429,2.142857142857143,298.3809523809524,393.95238095238096,11227.42857142857,1718.2380952380952,56.76190476190476,0.0,124.0,238.0,98.0,12.482115160000001,4855.0,3.0,381.0,3.0,737.0,0.0,0.0,4.0,23.0,13.0,4.0,21.0,193560.0,699.0,0.0,615.8157439999999,12.0,81.0,24.0,7.210737985119645,198.0,4390.0
348760788,8.4,5.2,11.0,16.8,502.0,556.4,18642.0,1438.6,170.0,0.0,3.0,24.0,0.0,2.83716023,11605.0,8.0,210.0,8.0,674.0,0.0,0.0,0.0,3.0,2.0,39.0,0.0,77230.0,178.0,0.0,38.3340387,2.0,3.0,0.0,3.3362155640458475,28.0,855.0
348815181,6.052631578947368,5.105263157894737,5.526315789473684,13.578947368421053,459.05263157894734,485.4736842105263,17054.315789473683,4.2105263157894735,246.78947368421052,2.0,5.0,80.0,0.0,10.34312253,32824.0,18.0,1374.0,18.0,3342.0,0.0,0.0,0.0,4.0,6.0,128.0,10.0,286280.0,166.0,0.0,141.9841909,9.0,6.0,0.0,13.20068369193646,141.0,2247.0
348837974,11.0,4.0,7.916666666666667,11.416666666666666,514.8333333333334,599.75,21323.0,471.4166666666667,203.83333333333334,1.0,4.0,98.0,5.0,6.214485690000001,24592.0,14.0,542.0,14.0,1907.0,3.0,2.0,0.0,12.0,4.0,68.0,1.0,194260.0,87.0,3.0,214.6118255,3.0,3.0,2.0,7.096722300422281,61.0,1702.0
348953325,4.666666666666667,5.666666666666667,10.666666666666666,13.833333333333334,448.6666666666667,518.5,21717.833333333332,1110.1666666666667,227.66666666666666,0.0,0.0,41.0,1.0,3.73182073,2578.0,5.0,458.0,5.0,943.0,0.0,0.0,0.0,2.0,1.0,34.0,5.0,79200.0,137.0,0.0,6.148364,2.0,0.0,1.0,3.689925598230445,31.0,762.0
349449769,1.8333333333333333,6.666666666666667,9.5,1.1666666666666667,218.16666666666666,246.83333333333334,7891.0,886.3333333333334,19.333333333333332,0.0,71.0,22.0,74.0,3.4960521,1522.0,1.0,17.0,1.0,84.0,0.0,1.0,0.0,4.0,9.0,3.0,12.0,38915.0,332.0,0.0,41.955614,1.0,44.0,39.0,1.9786848984516388,40.0,1155.0
349495318,10.566666666666666,3.533333333333333,9.8,15.3,605.4,591.1666666666666,25505.366666666665,306.06666666666666,269.9,3.0,18.0,210.0,1.0,19.94365663,104403.0,55.0,2512.0,55.0,5627.0,7.0,0.0,3.0,17.0,27.0,294.0,22.0,559150.0,3044.0,7.0,922.0461246999997,14.0,18.0,1.0,23.009451035592193,208.0,13396.0
